timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538059254524,110,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,6,98,http://10.0.10.10:9966/petclinic/api/visits,110,0,1
1538059254626,15,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,6,99,http://10.0.10.10:9966/petclinic/api/visits,14,0,1
1538059254610,38,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,6,99,http://10.0.10.10:9966/petclinic/api/visits,28,0,1
1538059254648,9,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,6,99,http://10.0.10.10:9966/petclinic/api/visits,9,0,0
1538059254634,24,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,6,99,http://10.0.10.10:9966/petclinic/api/visits,24,0,1
1538059254589,83,HTTP Request,200,,UserRest - Stress test 3-95,text,true,,1203,139,6,100,http://10.0.10.10:9966/petclinic/api/visits,83,0,0
1538059254607,86,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,6,101,http://10.0.10.10:9966/petclinic/api/visits,85,0,1
1538059254588,105,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,6,101,http://10.0.10.10:9966/petclinic/api/visits,105,0,1
1538059254658,55,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,6,102,http://10.0.10.10:9966/petclinic/api/visits,55,0,2
1538059254657,58,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,6,102,http://10.0.10.10:9966/petclinic/api/visits,57,0,1
1538059254693,44,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,6,103,http://10.0.10.10:9966/petclinic/api/visits,43,0,1
1538059254737,25,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,6,105,http://10.0.10.10:9966/petclinic/api/visits,25,0,0
1538059254715,64,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,64,0,2
1538059254642,141,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,140,0,0
1538059254693,97,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,97,0,1
1538059254672,120,HTTP Request,200,,UserRest - Stress test 3-95,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,120,0,1
1538059254713,82,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,82,0,1
1538059254792,37,HTTP Request,200,,UserRest - Stress test 3-95,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,37,0,2
1538059254796,41,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,41,0,0
1538059254783,60,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,60,0,1
1538059254762,82,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,82,0,1
1538059254829,19,HTTP Request,200,,UserRest - Stress test 3-95,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,18,0,1
1538059254790,60,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,60,0,0
1538059254837,32,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,32,0,0
1538059254779,96,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,6,106,http://10.0.10.10:9966/petclinic/api/visits,78,0,1
1538059254844,49,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,48,0,1
1538059254848,46,HTTP Request,200,,UserRest - Stress test 3-95,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,45,0,0
1538059254843,52,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,52,0,0
1538059254875,31,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,31,0,1
1538059254869,45,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,45,0,1
1538059254850,67,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,67,0,0
1538059254906,31,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,30,0,1
1538059254895,42,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,42,0,0
1538059254894,66,HTTP Request,200,,UserRest - Stress test 3-95,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,66,0,0
1538059254889,74,HTTP Request,200,,UserRest - Stress test 3-94,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,73,0,0
1538059254893,73,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,73,0,0
1538059254937,37,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,37,0,0
1538059254963,32,HTTP Request,200,,UserRest - Stress test 3-94,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,32,0,0
1538059254937,62,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,62,0,1
1538059254960,40,HTTP Request,200,,UserRest - Stress test 3-95,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,40,0,1
1538059254917,98,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,98,0,0
1538059254914,116,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,116,0,0
1538059254966,64,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,64,0,0
1538059254999,47,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,47,0,0
1538059254995,52,HTTP Request,200,,UserRest - Stress test 3-94,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,52,0,2
1538059255030,35,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,35,0,1
1538059254974,97,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,97,0,1
1538059255015,64,HTTP Request,200,,UserRest - Stress test 3-96,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,63,0,2
1538059255048,57,HTTP Request,200,,UserRest - Stress test 3-94,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,56,0,1
1538059255105,18,HTTP Request,200,,UserRest - Stress test 3-94,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,18,0,1
1538059255123,10,HTTP Request,200,,UserRest - Stress test 3-94,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,10,0,1
1538059255030,117,HTTP Request,200,,UserRest - Stress test 3-99,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,117,0,1
1538059255065,99,HTTP Request,200,,UserRest - Stress test 3-100,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,99,0,1
1538059255046,120,HTTP Request,200,,UserRest - Stress test 3-97,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,120,0,0
1538059255071,96,HTTP Request,200,,UserRest - Stress test 3-98,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,96,0,0
1538059255133,37,HTTP Request,200,,UserRest - Stress test 3-94,text,true,,1203,139,7,107,http://10.0.10.10:9966/petclinic/api/visits,37,0,1
